"Date","Population_Group","Homeless_Count","Age_Under_16","Age_16_24","Age_25_34","Age_35_44","Age_45_54","Age_55_64","Age_65_Over","Male_Count","Female_Count","Transgender_Non_Binary_Count"
2019-07-01,"Chronic",1631,359,288,241,100,262,444,349,997,632,25
2019-07-01,"All populations",2514,300,485,398,250,402,228,264,875,1146,99
2019-08-01,"Chronic",1967,312,118,388,422,109,320,153,1112,684,87
2019-08-01,"All populations",1470,134,401,247,487,184,497,468,1249,720,14
2019-09-01,"Chronic",2001,225,147,491,230,442,491,497,1417,1336,69
2019-09-01,"All populations",2372,383,302,352,171,242,134,245,1389,1337,17
2019-10-01,"Chronic",2044,453,413,232,353,177,201,323,605,750,41
2019-10-01,"All populations",1694,368,194,247,147,254,289,145,1269,1486,38
2019-11-01,"Chronic",2752,124,450,161,328,112,180,136,1031,557,95
2019-11-01,"All populations",1876,313,381,228,319,126,457,273,694,592,82
2019-12-01,"Chronic",2965,209,440,308,113,432,412,197,1430,1328,54
2019-12-01,"All populations",2307,246,405,264,111,373,273,324,1467,726,65
2020-01-01,"Chronic",2209,188,476,258,490,346,212,279,887,1154,48
2020-01-01,"All populations",1819,463,202,488,313,190,127,381,1348,1185,67
2020-02-01,"Chronic",2326,278,430,117,433,198,121,492,606,726,35
2020-02-01,"All populations",2969,335,463,358,471,155,250,330,1061,1042,92
2020-03-01,"Chronic",1437,377,417,367,493,173,399,239,1484,1196,18
2020-03-01,"All populations",1345,240,332,207,330,323,112,185,1444,533,77
2020-04-01,"Chronic",2693,350,171,317,310,151,378,106,1222,661,52
2020-04-01,"All populations",2111,477,224,341,387,387,486,202,863,1139,95
2020-05-01,"Chronic",2735,401,444,275,471,277,122,378,1287,940,17
2020-05-01,"All populations",1189,228,393,191,475,360,444,379,837,816,60
2020-06-01,"Chronic",2764,385,346,445,397,127,454,429,790,805,30
2020-06-01,"All populations",2352,177,182,366,395,496,182,124,637,1064,30
2020-07-01,"Chronic",1038,134,374,117,304,440,414,266,1429,1303,85
2020-07-01,"All populations",1757,139,245,495,359,218,442,326,610,656,63
2020-08-01,"Chronic",2540,176,428,361,408,471,183,209,880,1492,69
2020-08-01,"All populations",1166,153,290,119,128,200,380,422,945,1127,21
2020-09-01,"Chronic",1963,435,253,111,423,309,239,220,1026,932,42
2020-09-01,"All populations",1923,214,113,194,289,382,464,383,1179,541,59
2020-10-01,"Chronic",2119,440,300,467,495,254,340,221,708,561,20
2020-10-01,"All populations",1743,478,168,294,471,319,231,412,1245,609,49
2020-11-01,"Chronic",2637,112,184,233,433,287,376,466,1492,1215,55
2020-11-01,"All populations",2354,315,460,323,178,215,432,464,1005,1494,48
2020-12-01,"Chronic",2713,241,212,120,401,185,395,434,947,616,86
2020-12-01,"All populations",1719,408,497,179,395,358,343,289,687,1216,37
2021-01-01,"Chronic",2623,389,153,366,239,258,294,370,1428,1234,58
2021-01-01,"All populations",1199,247,309,357,122,132,108,144,573,786,85
2021-02-01,"Chronic",1566,296,283,303,442,183,171,263,1141,631,58
2021-02-01,"All populations",2926,133,110,279,323,150,315,164,761,530,30
2021-03-01,"Chronic",1880,494,141,354,186,271,338,116,1282,565,80
2021-03-01,"All populations",2155,408,209,185,212,244,332,448,892,1010,27
2021-04-01,"Chronic",2641,449,140,432,188,230,403,459,1226,1135,65
2021-04-01,"All populations",2829,410,399,170,487,243,182,306,1431,944,90
2021-05-01,"Chronic",2506,336,492,410,198,345,132,395,585,500,61
2021-05-01,"All populations",1905,388,386,449,469,466,243,464,1045,846,42
2021-06-01,"Chronic",1059,159,367,114,373,434,498,182,1375,929,66
2021-06-01,"All populations",2040,472,422,102,499,312,303,295,517,877,30
2021-07-01,"Chronic",2915,321,443,266,399,211,431,134,916,590,62
2021-07-01,"All populations",1785,231,394,147,280,447,304,158,660,1461,81
2021-08-01,"Chronic",1452,430,477,152,112,161,420,219,706,1052,68
2021-08-01,"All populations",1837,421,444,177,163,491,112,232,1010,1262,71
2021-09-01,"Chronic",2339,185,241,396,236,411,435,342,829,1118,62
2021-09-01,"All populations",2558,216,245,478,308,410,372,427,542,568,81
2021-10-01,"Chronic",1624,283,160,292,254,210,213,441,1474,1323,81
2021-10-01,"All populations",2076,481,167,317,440,187,113,224,1349,1396,14
2021-11-01,"Chronic",1539,234,121,223,131,302,424,309,961,1037,38
2021-11-01,"All populations",1925,342,311,364,499,421,296,322,1278,1479,66
2021-12-01,"Chronic",1678,222,193,142,232,449,497,325,1375,1384,48
2021-12-01,"All populations",2564,307,246,225,346,131,216,348,532,1142,14
2022-01-01,"Chronic",2256,285,199,456,342,476,269,310,1125,1043,34
2022-01-01,"All populations",1304,475,489,331,275,313,255,363,623,1386,26
2022-02-01,"Chronic",2117,453,466,250,282,349,432,125,671,1085,41
2022-02-01,"All populations",1584,491,354,195,167,391,460,370,1070,730,22
2022-03-01,"Chronic",2366,440,225,415,387,286,120,331,924,927,35
2022-03-01,"All populations",2145,380,411,395,457,251,312,433,793,709,29
2022-04-01,"Chronic",2304,291,380,205,101,439,453,148,978,726,15
2022-04-01,"All populations",1969,358,348,234,132,104,401,118,660,723,72
2022-05-01,"Chronic",1842,359,204,254,123,494,161,346,504,1049,70
2022-05-01,"All populations",2306,457,373,358,194,380,284,312,1114,741,20
2022-06-01,"Chronic",1319,243,327,447,194,331,249,401,1315,707,28
2022-06-01,"All populations",1849,338,284,316,459,482,404,303,888,618,60
2022-07-01,"Chronic",1262,486,252,102,234,202,369,340,1378,528,54
2022-07-01,"All populations",1689,166,402,412,422,351,352,292,911,1088,92
2022-08-01,"Chronic",1833,447,413,467,190,293,282,386,1091,924,51
2022-08-01,"All populations",2545,433,145,458,432,451,166,497,617,818,97
2022-09-01,"Chronic",2484,460,316,264,191,151,488,330,1373,1331,26
2022-09-01,"All populations",1036,394,203,195,163,187,413,414,636,1009,57
2022-10-01,"Chronic",2885,175,326,415,314,453,370,210,849,945,50
2022-10-01,"All populations",2189,370,339,202,227,411,260,363,1174,1473,49
2022-11-01,"Chronic",2588,399,135,480,215,285,163,415,743,557,68
2022-11-01,"All populations",1537,372,424,155,439,336,202,457,765,1224,97
2022-12-01,"Chronic",1260,333,304,237,159,317,367,451,681,1434,98
2022-12-01,"All populations",2576,478,278,444,223,216,236,301,1359,1249,76
2023-01-01,"Chronic",1511,306,442,229,477,439,261,265,1149,870,27
2023-01-01,"All populations",1137,257,111,481,116,179,305,355,543,1497,64
2023-02-01,"Chronic",2287,464,352,452,328,242,175,137,973,1137,17
2023-02-01,"All populations",1217,229,287,414,444,315,139,316,967,696,28
2023-03-01,"Chronic",1974,319,322,104,497,121,331,117,961,982,42
2023-03-01,"All populations",1736,388,425,148,116,439,373,333,1459,606,11
2023-04-01,"Chronic",1367,232,230,245,470,442,429,150,812,674,82
2023-04-01,"All populations",1200,225,314,482,317,428,225,486,750,1205,23
2023-05-01,"Chronic",2465,292,279,485,471,136,111,388,1286,1013,74
2023-05-01,"All populations",2436,196,230,426,360,421,250,172,1442,1499,34
2023-06-01,"Chronic",2755,331,296,239,482,191,498,372,804,792,41
2023-06-01,"All populations",2382,402,265,143,498,132,445,424,564,708,57
2023-07-01,"Chronic",2406,445,282,489,300,185,162,236,1287,958,75
2023-07-01,"All populations",1919,462,497,378,132,472,130,303,1312,710,67
2023-08-01,"Chronic",2514,155,452,111,336,186,245,316,1429,898,37
2023-08-01,"All populations",2635,124,498,149,216,255,328,450,767,576,69
2023-09-01,"Chronic",2320,305,121,422,261,450,232,409,865,606,24
2023-09-01,"All populations",2164,117,396,241,392,258,206,138,1480,756,54
2023-10-01,"Chronic",2566,483,394,307,164,399,485,382,770,572,77
2023-10-01,"All populations",1001,336,343,347,455,277,159,159,576,1479,45
2023-11-01,"Chronic",2588,364,376,282,476,315,218,207,972,1070,71
2023-11-01,"All populations",2015,417,119,196,395,241,231,236,574,707,41
2023-12-01,"Chronic",2170,180,168,274,366,305,368,332,1034,561,57
2023-12-01,"All populations",1613,117,407,438,432,434,191,297,1330,1459,34
2024-01-01,"Chronic",2751,408,500,288,352,262,325,289,1491,627,66
2024-01-01,"All populations",2045,356,259,287,132,316,363,285,524,699,85
2024-02-01,"Chronic",1142,101,220,238,154,264,288,405,1436,780,12
2024-02-01,"All populations",1160,478,481,175,221,103,421,466,856,1077,83
2024-03-01,"Chronic",1158,353,473,461,223,209,208,198,1022,1059,73
2024-03-01,"All populations",1509,179,225,110,374,246,352,480,840,588,16
2024-04-01,"Chronic",2552,204,175,168,463,369,125,469,1154,1408,25
2024-04-01,"All populations",1986,232,374,309,137,500,146,432,1314,1114,41
2024-05-01,"Chronic",2858,387,430,489,267,261,191,129,983,1361,98
2024-05-01,"All populations",1705,426,298,244,164,262,228,436,501,679,70
2024-06-01,"Chronic",2322,391,251,134,339,143,450,454,1375,707,97
2024-06-01,"All populations",2112,351,375,358,455,304,255,248,902,536,13
2024-07-01,"Chronic",2343,373,376,447,386,101,148,169,1049,791,84
2024-07-01,"All populations",1847,465,283,415,331,211,268,144,1134,1173,98
2024-08-01,"Chronic",1637,444,111,324,245,371,129,470,1205,1211,44
2024-08-01,"All populations",1737,421,188,429,141,372,440,244,1277,557,22
